Generating grid...
Grid generated with 13753 q-points. Calculating frequencies/eigenvectors...
Filling grid...
         7169953 function calls (6812947 primitive calls) in 46.280 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.003    0.003 widgets.py:10(<module>)
        1    0.000    0.000    0.000    0.000 contour.py:670(ContourSet)
        1    0.000    0.000    0.000    0.000 docstring.py:6(Substitution)
       36    0.000    0.000    0.000    0.000 enum.py:181(<genexpr>)
       32    0.000    0.000    0.000    0.000 codecs.py:259(__init__)
        9    0.000    0.000    0.024    0.003 fontconfig_pattern.py:119(parse)
        2    0.000    0.000    0.025    0.013 __init__.py:15(<module>)
        8    0.000    0.000    0.000    0.000 _ufunc_config.py:32(seterr)
       16    0.000    0.000    0.000    0.000 results.py:431(__iadd__)
        5    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
        1    0.000    0.000    0.024    0.024 __init__.py:89(<module>)
        1    0.000    0.000    0.043    0.043 __init__.py:124(<module>)
        1    0.000    0.000    0.001    0.001 unicode.py:118(pyparsing_unicode)
        1    0.000    0.000    0.001    0.001 trf_linear.py:2(<module>)
        1    0.000    0.000    0.015    0.015 compressed.py:1(<module>)
        2    0.000    0.000    0.007    0.004 _backend.py:1(<module>)
        7    0.000    0.000    0.119    0.017 registry.py:1501(_parse_context)
       35    0.000    0.000    0.000    0.000 typing.py:769(_get_type_vars)
        4    0.000    0.000    0.001    0.000 numeric.py:268(full)
        1    0.000    0.000    0.120    0.120 axes3d.py:11(<module>)
       20    0.000    0.000    0.000    0.000 rcsetup.py:600(_deprecate_case_insensitive_join_cap)
        6    0.000    0.000    0.004    0.001 deprecation.py:56(warn_deprecated)
       16    0.000    0.000    0.000    0.000 _string_helpers.py:44(english_upper)
        3    0.000    0.000    0.001    0.000 patches.py:1885(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:104(<listcomp>)
        1    0.000    0.000    0.335    0.335 _axes.py:1(<module>)
       24    0.000    0.000    0.000    0.000 contextlib.py:245(__exit__)
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
       38    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        8    0.000    0.000    0.020    0.002 __init__.py:801(search)
       18    0.000    0.000    0.003    0.000 unit.py:66(__str__)
        2    0.000    0.000    0.020    0.010 subprocess.py:608(__init__)
       18    0.000    0.000    0.000    0.000 _add_newdocs.py:6674(type_aliases_gen)
       34    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.005    0.005 crystal.py:15(Crystal)
       33    0.000    0.000    0.000    0.000 definitions.py:195(<genexpr>)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3075(ndim)
        4    0.000    0.000    0.000    0.000 parse.py:361(urlparse)
       31    0.000    0.000    0.000    0.000 _base.py:51(__init__)
        1    0.000    0.000    0.008    0.008 dviread.py:18(<module>)
       11    0.000    0.000    0.005    0.000 enum.py:760(_missing_)
       16    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 constants.py:8(<module>)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
        1    0.000    0.000    0.009    0.009 validate.py:1(<module>)
        2    0.000    0.000    0.003    0.002 typing.py:2111(_make_nmtuple)
        2    0.000    0.000    0.000    0.000 subprocess.py:1434(wait)
        1    0.000    0.000    0.739    0.739 figure.py:9(<module>)
        1    0.000    0.000    0.149    0.149 common.py:2(<module>)
        8    0.000    0.000    0.001    0.000 core.py:4735(__init__)
       15    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2840(__new__)
        1    0.000    0.000    0.008    0.008 basic.py:7(<module>)
       12    0.000    0.000    0.000    0.000 opcode.py:43(name_op)
        1    0.000    0.000    0.002    0.002 widgets.py:1087(SubplotTool)
        1    0.000    0.000    0.000    0.000 backend_tools.py:404(ToolQuitAll)
        1    0.000    0.000    0.003    0.003 _ode.py:39(<module>)
        1    0.000    0.000    0.000    0.000 radau.py:1(<module>)
        1    0.000    0.000    0.014    0.014 crystal.py:38(__init__)
        1    0.000    0.000    0.026    0.026 secrets.py:7(<module>)
        1    0.000    0.000    0.019    0.019 _parser.py:30(<module>)
        6    0.000    0.000    0.001    0.000 _pylab_helpers.py:79(destroy_all)
        1    0.000    0.000    0.002    0.002 markers.py:145(MarkerStyle)
        4    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
       35    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.008    0.008 __init__.py:155(_check_versions)
        1    0.000    0.000    0.181    0.181 interpolation.py:31(<module>)
        1    0.000    0.000    0.001    0.001 mixins.py:59(NDArrayOperatorsMixin)
       27    0.000    0.000    0.000    0.000 _add_newdocs.py:6714(<genexpr>)
        9    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(reshape)
        7    0.000    0.000    0.001    0.000 pathlib.py:1057(home)
        1    0.000    0.000    0.000    0.000 _subplots.py:199(subplot_class_factory)
        1    0.000    0.000    0.005    0.005 texmanager.py:47(TexManager)
       36    0.000    0.000    0.000    0.000 core.py:4076(<genexpr>)
        1    0.000    0.000    0.007    0.007 qpoint_phonon_modes.py:16(QpointPhononModes)
        1    0.000    0.000    0.002    0.002 ltisys.py:4(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:182(KDTree)
        1    0.000    0.000    0.226    0.226 __init__.py:119(<module>)
        2    0.000    0.000    0.010    0.005 _common.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dates.py:1114(RRuleLocator)
       35    0.000    0.000    0.000    0.000 enum.py:868(<lambda>)
        1    0.000    0.000    0.006    0.006 spectra.py:336(Spectrum1D)
        1    0.000    0.000    0.002    0.002 csv.py:4(<module>)
        1    0.000    0.000    0.193    0.193 quantity.py:7(<module>)
        1    0.000    0.000    0.060    0.060 definitions.py:9(<module>)
        1    0.000    0.000    0.017    0.017 __init__.py:41(<module>)
        1    0.000    0.000    0.008    0.008 financial.py:12(<module>)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:5(<module>)
        1    0.000    0.000    0.004    0.004 backend_agg.py:389(FigureCanvasAgg)
       31    0.000    0.000    0.000    0.000 core.py:4347(recurse)
        1    0.000    0.000    0.013    0.013 shutil.py:5(<module>)
       27    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:150(_families)
        2    0.000    0.000    0.001    0.000 threadpoolctl.py:181(restore_original_limits)
        2    0.000    0.000    0.004    0.002 doccer.py:228(unindent_dict)
       36    0.000    0.000    0.000    0.000 _adapters.py:43(redent)
       31    0.000    0.000    0.000    0.000 typing.py:512(<genexpr>)
        1    0.000    0.000    0.001    0.001 argparse.py:62(<module>)
        1    0.000    0.000    0.011    0.011 signal.py:1(<module>)
        1    0.000    0.000    0.001    0.001 path.py:23(Path)
        5    0.000    0.000    0.000    0.000 core.py:4949(_generateDefaultName)
       32    0.000    0.000    0.000    0.000 util.py:970(__iter__)
       11    0.000    0.000    0.000    0.000 __init__.py:1544(isEnabledFor)
        1    0.000    0.000    0.000    0.000 core.py:2708(MaskedArray)
       25    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        8    0.000    0.000    0.001    0.000 threadpoolctl.py:1021(set_num_threads)
        1    0.000    0.000    6.799    6.799 brille.py:85(calculate_qpoint_frequencies)
        2    0.000    0.000    0.002    0.001 validate.py:138(_ensure_contiguous_args)
        1    0.000    0.000    0.023    0.023 case.py:1(<module>)
        2    0.000    0.000    0.000    0.000 core.py:2949(_update_from)
        1    0.000    0.000    0.385    0.385 contour.py:3(<module>)
        9    0.000    0.000    0.035    0.004 core.py:5369(__init__)
        1    0.000    0.000    0.003    0.003 animation.py:408(FileMovieWriter)
        1    0.000    0.000    0.000    0.000 animation.py:561(FFMpegBase)
        1    0.000    0.000    0.000    0.000 opcode.py:37(<listcomp>)
        4    0.000    0.000    0.000    0.000 polynomial.py:1151(__init__)
        1    0.000    0.000    0.007    0.007 legend.py:22(<module>)
       15    0.000    0.000    0.000    0.000 enum.py:135(<dictcomp>)
       18    0.000    0.000    0.024    0.001 rcsetup.py:437(validate_font_properties)
        1    0.000    0.000    0.001    0.001 filedialog.py:13(<module>)
        1    0.000    0.000    0.053    0.053 __init__.py:10(<module>)
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:138(_family)
        1    0.000    0.000    0.000    0.000 _solvers.py:1(<module>)
        1    0.000    0.000    0.043    0.043 __init__.py:72(<module>)
       10    0.000    0.000    0.001    0.000 _text.py:79(__hash__)
       10    0.000    0.000    0.000    0.000 systems.py:404(<dictcomp>)
        1    0.000    0.000    0.007    0.007 backend_agg.py:22(<module>)
       21    0.000    0.000    0.000    0.000 core.py:3608(recurse)
       31    0.000    0.000    0.000    0.000 core.py:4075(<genexpr>)
       23    0.000    0.000    0.000    0.000 overrides.py:202(array_function_from_dispatcher)
       32    0.000    0.000    0.000    0.000 copy.py:190(_deepcopy_atomic)
       12    0.000    0.000    0.000    0.000 rcsetup.py:200(validate_axisbelow)
        1    0.000    0.000    0.012    0.012 _policybase.py:4(<module>)
       30    0.000    0.000    0.000    0.000 function_base.py:18(_linspace_dispatcher)
        1    0.000    0.000    0.104    0.104 mathtext.py:2275(Parser)
       13    0.000    0.000    0.000    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.004    0.004 io.py:1(<module>)
        1    0.000    0.000    0.001    0.001 decomp.py:16(<module>)
       16    0.000    0.000    0.000    0.000 typing.py:1110(<genexpr>)
        1    0.000    0.000    0.010    0.010 compat.py:9(<module>)
        1    0.000    0.000    0.040    0.040 __init__.py:45(<module>)
        1    0.000    0.000    0.007    0.007 figure.py:220(Figure)
        9    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        1    0.000    0.000    0.112    0.112 _internal.py:6(<module>)
        1    0.000    0.000    0.091    0.091 cm.py:16(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:62(<listcomp>)
        1    0.000    0.000    0.010    0.010 crystal.py:1(<module>)
        1    0.000    0.000    0.001    0.001 typing.py:2244(IO)
       18    0.000    0.000    0.000    0.000 formatting.py:244(_parse_spec)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3071(_ndim_dispatcher)
        1    0.000    0.000    0.013    0.013 qt_compat.py:14(<module>)
        1    0.000    0.000    0.014    0.014 image.py:4(<module>)
       30    0.000    0.000    0.000    0.000 multiarray.py:634(result_type)
       10    0.000    0.000    0.000    0.000 rcsetup.py:765(_validate_greaterequal0_lessthan1)
        1    0.000    0.000    0.000    0.000 windows.py:1(<module>)
        2    0.000    0.000    0.004    0.002 utils.py:1(<module>)
        7    0.000    0.000    0.000    0.000 crystal.py:101(__setattr__)
        5    0.000    0.000    0.000    0.000 compat.py:192(is_duck_array_type)
        6    0.000    0.000    0.000    0.000 linalg.py:135(_commonType)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:2245(_any_dispatcher)
        1    0.000    0.000    0.074    0.074 _base.py:1(<module>)
        1    0.000    0.000    0.071    0.071 artist.py:1(<module>)
        9    0.000    0.000    0.000    0.000 core.py:3513(parseImpl)
        1    0.000    0.000    0.001    0.001 fitpack2.py:7(<module>)
        3    0.000    0.000    0.000    0.000 blas.py:317(_get_funcs)
        1    0.000    0.000    0.003    0.003 spectra.py:1061(Spectrum2D)
        1    0.000    0.000    0.003    0.003 polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 registry.py:1896(<listcomp>)
        7    0.000    0.000    0.000    0.000 core.py:2555(_arraymethod)
       14    0.000    0.000    0.000    0.000 arraysetops.py:136(_unpack_tuple)
        1    0.000    0.000    0.000    0.000 threading.py:738(Thread)
        8    0.000    0.000    0.000    0.000 getlimits.py:498(__init__)
        1    0.000    0.000    0.002    0.002 offsetbox.py:23(<module>)
        4    0.000    0.000    0.000    0.000 fontconfig_pattern.py:158(_property)
        8    0.000    0.000    0.000    0.000 {built-in method posix.close}
        1    0.000    0.000    0.000    0.000 animation.py:172(AbstractMovieWriter)
        1    0.000    0.000    0.017    0.017 force_constants.py:1(<module>)
        4    0.000    0.000    0.002    0.000 threadpoolctl.py:841(__init__)
        1    0.000    0.000    0.003    0.003 brille.py:19(BrilleInterpolator)
        2    0.000    0.000    0.000    0.000 doccer.py:2(<module>)
        1    0.000    0.000    0.001    0.001 errors.py:5(<module>)
       11    0.000    0.000    0.000    0.000 __init__.py:1286(debug)
        8    0.000    0.000    0.001    0.000 core.py:8094(__init__)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
       12    0.000    0.000    0.001    0.000 core.py:5562(__init__)
        2    0.000    0.000    0.036    0.018 util.py:300(find_library)
        1    0.000    0.000    0.002    0.002 _fitpack_impl.py:22(<module>)
        1    0.000    0.000    0.000    0.000 _distr_params.py:3(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:12(<listcomp>)
        1    0.000    0.000    0.000    0.000 calendar.py:6(<module>)
        7    0.000    0.000    0.057    0.008 registry.py:1918(_parse_system)
        1    0.000    0.000    0.000    0.000 tempfile.py:24(<module>)
        8    0.000    0.000    0.001    0.000 core.py:8099(getdoc)
        2    0.000    0.000    0.000    0.000 subprocess.py:766(__exit__)
        4    0.000    0.000    0.000    0.000 parse.py:412(urlsplit)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:582(_ReducedHCT_Element)
       15    0.000    0.000    0.000    0.000 enum.py:65(__init__)
        1    0.000    0.000    0.009    0.009 ivp.py:1(<module>)
        6    0.000    0.000    0.000    0.000 opcode.py:51(jabs_op)
       27    0.000    0.000    0.000    0.000 quantity.py:1767(shape)
        5    0.000    0.000    0.000    0.000 function_base.py:4616(append)
        1    0.000    0.000    0.000    0.000 umath.py:7(<module>)
       27    0.000    0.000    0.000    0.000 pathlib.py:297(casefold)
        1    0.000    0.000    0.001    0.001 quiver.py:15(<module>)
        5    0.000    0.000    0.002    0.000 core.py:1385(__radd__)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
       24    0.000    0.000    0.000    0.000 contextlib.py:239(__init__)
       23    0.000    0.000    0.000    0.000 _testutils.py:24(__init__)
        7    0.000    0.000    0.001    0.000 util.py:508(__rtruediv__)
        1    0.000    0.000    0.002    0.002 arraysetops.py:27(<module>)
        1    0.000    0.000    0.119    0.119 core.py:12(<module>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
        1    0.000    0.000    0.003    0.003 collections.py:22(Collection)
        1    0.000    0.000    0.000    0.000 construct.py:2(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:254(DeprecatedList)
        8    0.000    0.000    0.003    0.000 hashlib.py:79(__get_builtin_constructor)
        1    0.000    0.000    0.060    0.060 axis.py:3(<module>)
        2    0.000    0.000    0.002    0.001 __init__.py:456(_get_config_or_cache_dir)
       10    0.000    0.000    0.000    0.000 _multivariate.py:190(__init__)
        1    0.000    0.000    0.029    0.029 castep.py:1(<module>)
        1    0.000    0.000    0.001    0.001 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.026    0.026 _basic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 _exceptions.py:7(<module>)
        1    0.000    0.000    0.003    0.003 scale.py:670(_get_scale_docs)
        1    0.000    0.000    0.001    0.001 legend.py:269(Legend)
       24    0.000    0.000    0.000    0.000 dviread.py:168(<listcomp>)
       24    0.000    0.000    0.000    0.000 dviread.py:135(_dispatch)
        1    0.000    0.000    0.000    0.000 interface.py:53(LinearOperator)
       21    0.000    0.000    0.000    0.000 _compat.py:51(find_spec)
        2    0.000    0.000    0.000    0.000 core.py:2975(__array_finalize__)
        6    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(copyto)
        1    0.000    0.000    0.545    0.545 _subplots.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
       10    0.000    0.000    0.002    0.000 re.py:314(_compile_repl)
        1    0.000    0.000    0.001    0.001 structure_factor.py:16(StructureFactor)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:211(StrategyChain)
       18    0.000    0.000    0.000    0.000 data.py:131(_create_method)
       12    0.000    0.000    0.000    0.000 version.py:302(__init__)
        1    0.000    0.000    0.001    0.001 _adapters.py:8(Message)
        7    0.000    0.000    0.001    0.000 _legacy.py:15(deprecated)
       14    0.000    0.000    0.000    0.000 quantity.py:439(m)
        3    0.000    0.000    0.018    0.006 decoder.py:334(decode)
        1    0.000    0.000    0.000    0.000 records.py:35(<module>)
        7    0.000    0.000    0.000    0.000 unicode.py:9(__init__)
        1    0.000    0.000    0.000    0.000 _iotools.py:133(LineSplitter)
        2    0.000    0.000    0.003    0.001 base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 distance.py:1701(<dictcomp>)
        1    0.000    0.000    0.012    0.012 minpack.py:1(<module>)
        1    0.000    0.000    2.818    2.818 registry.py:1883(_after_init)
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x7f37719309d8}
        1    0.000    0.000    0.004    0.004 polynomial.py:74(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:153(_add_integer_aliases)
        1    0.000    0.000    0.002    0.002 art3d.py:8(<module>)
        1    0.000    0.000    0.032    0.032 table.py:20(<module>)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:19(PaletteFile)
        5    0.000    0.000    0.062    0.012 pyplot.py:276(backend_mod)
        2    0.000    0.000    0.000    0.000 datetime.py:1059(__new__)
        1    0.000    0.000    0.000    0.000 enum.py:850(<listcomp>)
        2    0.000    0.000    0.000    0.000 common.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dop853_coefficients.py:1(<module>)
        1    0.000    0.000    0.042    0.042 _pickle.py:1(<module>)
        1    0.000    0.000    0.001    0.001 traceback.py:319(extract)
        7    0.000    0.000    0.000    0.000 core.py:4407(_generateDefaultName)
       16    0.000    0.000    0.000    0.000 _inspect.py:143(<lambda>)
       11    0.000    0.000    0.000    0.000 os.py:746(decode)
       10    0.000    0.000    0.000    0.000 __init__.py:216(_logged_cached)
        4    0.000    0.000    0.000    0.000 threadpoolctl.py:900(_get_architecture)
        1    0.000    0.000    0.000    0.000 filter_design.py:2(<module>)
        1    0.000    0.000    0.000    0.000 kde.py:41(gaussian_kde)
        1    0.000    0.000    0.004    0.004 least_squares.py:1(<module>)
        6    0.000    0.000    0.008    0.001 _threadsafety.py:52(decorator)
        1    0.000    0.000    0.000    0.000 __init__.py:11(<listcomp>)
        2    0.000    0.000    0.016    0.008 _util.py:1(<module>)
        1    0.000    0.000    0.093    0.093 platform.py:10(<module>)
        1    0.000    0.000    0.002    0.002 _methods.py:5(<module>)
       10    0.000    0.000    0.001    0.000 core.py:4124(_generateDefaultName)
        2    0.000    0.000    0.000    0.000 {built-in method posix.waitpid}
       22    0.000    0.000    0.000    0.000 decorator.py:218(<genexpr>)
       24    0.000    0.000    0.000    0.000 contextlib.py:242(__enter__)
        8    0.000    0.000    0.000    0.000 {built-in method time.time}
        2    0.000    0.000    0.000    0.000 os.py:806(fsdecode)
        6    0.000    0.000    0.000    0.000 deprecation.py:269(__init__)
        1    0.000    0.000    0.001    0.001 _trustregion_dogleg.py:1(<module>)
       21    0.000    0.000    0.000    0.000 quantity.py:1968(_ok_for_muldiv)
        2    0.000    0.000    0.000    0.000 subprocess.py:1174(_get_handles)
        1    0.000    0.000    0.000    0.000 legend_handler.py:24(<module>)
        1    0.000    0.000    0.092    0.092 overrides.py:1(<module>)
        6    0.000    0.000    0.000    0.000 warnings.py:143(simplefilter)
        1    0.000    0.000    0.002    0.002 rcsetup.py:96(<listcomp>)
        1    0.000    0.000    1.725    1.725 registry.py:1550(_build_cache)
        7    0.000    0.000    0.000    0.000 systems.py:331(add_groups)
       10    0.000    0.000    0.001    0.000 extras.py:235(__init__)
        1    0.000    0.000    0.001    0.001 chebyshev.py:109(<module>)
        2    0.000    0.000    0.000    0.000 getlimits.py:237(_get_machar)
        1    0.000    0.000    0.002    0.002 pathlib.py:382(_NormalAccessor)
        6    0.000    0.000    0.000    0.000 pathlib.py:1343(is_dir)
        1    0.000    0.000    0.000    0.000 transforms.py:685(Bbox)
       11    0.000    0.000    0.000    0.000 results.py:247(__iter__)
       11    0.000    0.000    0.000    0.000 enum.py:599(value)
        7    0.000    0.000    0.000    0.000 _collections_abc.py:664(__contains__)
       22    0.000    0.000    0.000    0.000 codata.py:1566(_check_obsolete)
        1    0.000    0.000    0.001    0.001 _linprog_rs.py:17(<module>)
        1    0.000    0.000    0.002    0.002 matfuncs.py:3(<module>)
        1    0.000    0.000    0.001    0.001 bsr.py:1(<module>)
        1    0.000    0.000    0.059    0.059 utils.py:5(<module>)
        1    0.000    0.000    0.001    0.001 laguerre.py:77(<module>)
        9    0.000    0.000    0.000    0.000 fromnumeric.py:199(reshape)
       10    0.000    0.000    0.001    0.000 pathlib.py:898(__truediv__)
        1    0.000    0.000    0.001    0.001 bezier.py:3(<module>)
        1    0.000    0.000    0.002    0.002 artist.py:60(Artist)
       22    0.000    0.000    0.000    0.000 core.py:3342(<genexpr>)
        2    0.000    0.000    0.009    0.004 __init__.py:19(<module>)
        9    0.000    0.000    0.003    0.000 quantity.py:94(wrapped)
       10    0.000    0.000    0.000    0.000 linalg.py:112(isComplexType)
        1    0.000    0.000    0.038    0.038 subprocess.py:42(<module>)
        8    0.000    0.000    0.000    0.000 pathlib.py:1153(stat)
        5    0.000    0.000    0.001    0.000 backend_bases.py:1580(_check_savefig_extra_args)
        1    0.000    0.000    0.146    0.146 textpath.py:1(<module>)
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
        7    0.000    0.000    0.000    0.000 rcsetup.py:292(validate_backend)
        2    0.000    0.000    0.018    0.009 threadpoolctl.py:764(_get_libc)
        1    0.000    0.000    0.012    0.012 _linprog.py:16(<module>)
        1    0.000    0.000    0.001    0.001 slsqp.py:14(<module>)
        7    0.000    0.000    0.000    0.000 context.py:87(__init__)
        2    0.000    0.000    0.000    0.000 _datasource.py:419(_sanitize_relative_path)
        1    0.000    0.000    0.000    0.000 function_base.py:4421(insert)
        2    0.000    0.000    0.000    0.000 subprocess.py:1368(_handle_exitstatus)
        8    0.000    0.000    0.000    0.000 _ufunc_config.py:132(geterr)
        1    0.000    0.000    0.001    0.001 relativedelta.py:2(<module>)
       12    0.000    0.000    0.000    0.000 patches.py:1883(<genexpr>)
        4    0.000    0.000    0.000    0.000 results.py:200(__setitem__)
        9    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        6    0.000    0.000    0.000    0.000 rcsetup.py:617(validate_joinstyle)
        1    0.000    0.000    0.003    0.003 lsq_linear.py:1(<module>)
        4    0.000    0.000    0.002    0.000 util.py:301(_cell_vectors_to_volume)
        3    0.000    0.000    0.000    0.000 doccer.py:157(_doc)
        6    0.000    0.000    0.000    0.000 version.py:331(_cmp)
        1    0.000    0.000    0.002    0.002 _legacy.py:1(<module>)
        3    0.000    0.000    0.001    0.000 unit.py:201(__rtruediv__)
       21    0.000    0.000    0.000    0.000 typing.py:185(_get_type_vars)
        1    0.000    0.000    0.015    0.015 util.py:761(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:978(_MaskedBinaryOperation)
        3    0.000    0.000    0.000    0.000 datetime.py:2014(_create)
        5    0.000    0.000    0.000    0.000 __init__.py:2356(_backend_module_name)
        1    0.000    0.000    0.022    0.022 _root.py:7(<module>)
        2    0.000    0.000    0.009    0.004 __init__.py:8(<module>)
        1    0.000    0.000    0.018    0.018 csr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:1126(__new__)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        2    0.000    0.000    0.000    0.000 typing.py:2113(<listcomp>)
        3    0.000    0.000    0.019    0.006 __init__.py:302(loads)
        1    0.000    0.000    0.000    0.000 argparse.py:1150(FileType)
        4    0.000    0.000    0.002    0.000 core.py:115(doc_note)
        1    0.000    0.000    0.001    0.001 legendre.py:81(<module>)
        1    0.000    0.000    0.002    0.002 selectors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.002    0.002 simpledialog.py:24(<module>)
        1    0.000    0.000    0.000    0.000 core.py:4414(IndentedBlock)
        3    0.000    0.000    0.000    0.000 os.py:672(__setitem__)
        6    0.000    0.000    0.000    0.000 rcsetup.py:264(validate_fonttype)
        1    0.000    0.000    0.001    0.001 _bsplines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _constraints.py:1(<module>)
        7    0.000    0.000    0.000    0.000 _threadsafety.py:25(__init__)
        2    0.000    0.000    0.008    0.004 _compat.py:44(get_resource_reader)
        4    0.000    0.000    0.002    0.000 _compat.py:88(wrap_spec)
        1    0.000    0.000    0.001    0.001 hermite_e.py:77(<module>)
        1    0.000    0.000    0.001    0.001 hermite.py:77(<module>)
       11    0.000    0.000    0.000    0.000 __init__.py:337(_FuncPtr)
       17    0.000    0.000    0.000    0.000 cycler.py:386(<dictcomp>)
        5    0.000    0.000    0.000    0.000 {built-in method posix.open}
        3    0.000    0.000    0.000    0.000 rcsetup.py:990(validate_hist_bins)
        8    0.000    0.000    0.000    0.000 animation.py:116(wrapper)
        2    0.000    0.000    0.005    0.002 force_constants.py:130(born)
        1    0.000    0.000    0.000    0.000 minres.py:1(<module>)
        2    0.000    0.000    0.004    0.002 _itertools.py:1(<module>)
        2    0.000    0.000    0.000    0.000 charset.py:211(__init__)
        1    0.000    0.000    0.000    0.000 registry.py:250(_init_dynamic_classes)
        5    0.000    0.000    0.000    0.000 platform.py:1149(_sys_version)
       16    0.000    0.000    0.000    0.000 _dtype.py:24(_kind_name)
        3    0.000    0.000    0.000    0.000 __init__.py:891(__iter__)
        1    0.000    0.000    0.000    0.000 animation.py:256(MovieWriter)
        1    0.000    0.000    0.002    0.002 bdf.py:1(<module>)
        1    0.000    0.000    0.006    0.006 feedparser.py:20(<module>)
        2    0.000    0.000    0.087    0.043 _adapters.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _policybase.py:94(_append_doc)
        1    0.000    0.000    0.006    0.006 systems.py:9(<module>)
        7    0.000    0.000    0.000    0.000 opcode.py:47(jrel_op)
        4    0.000    0.000    0.000    0.000 shape_base.py:24(atleast_1d)
        1    0.000    0.000    0.000    0.000 dialog.py:3(<module>)
        1    0.000    0.000    0.001    0.001 backend_managers.py:1(<module>)
       19    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        8    0.000    0.000    0.000    0.000 fontconfig_pattern.py:144(_name)
        1    0.000    0.000    0.049    0.049 _numdiff.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _asarray.py:5(<module>)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:1705(ravel)
        1    0.000    0.000    0.008    0.008 ntpath.py:6(<module>)
        1    0.000    0.000    0.002    0.002 geo.py:1(<module>)
        1    0.000    0.000    0.001    0.001 triinterpolate.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _cm.py:7(<module>)
       14    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        8    0.000    0.000    0.000    0.000 animation.py:106(register)
        2    0.000    0.000    0.003    0.001 threadpoolctl.py:278(_set_threadpool_limits)
        8    0.000    0.000    0.000    0.000 nonlin.py:216(_set_doc)
