use_brille=False
         38579640 function calls (38556996 primitive calls) in 6153.234 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    86423    0.019    0.000    0.047    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\abc.py:96(__instancecheck__)
       43    0.000    0.000    0.046    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:1476(_get_tick)
    12904    0.011    0.000    0.046    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\nonmultiplicative\objects.py:20(_get_non_multiplicative_units)
     4616    0.016    0.000    0.045    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\numpy\core\numeric.py:1410(moveaxis)
     9506    0.012    0.000    0.044    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\registry.py:746(_get_root_units)
    16098    0.029    0.000    0.044    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\util.py:334(__init__)
      126    0.003    0.000    0.044    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\numpy\unit.py:18(__array_ufunc__)
      120    0.001    0.000    0.043    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\importlib_resources\_compat.py:47(get_resource_reader)
   309565    0.042    0.000    0.042    0.000 {method 'startswith' of 'str' objects}
      122    0.001    0.000    0.042    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\force_constants.py:133(born)
       22    0.000    0.000    0.041    0.002 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:1185(_update_ticks)
     1094    0.008    0.000    0.041    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\validate.py:9(_check_constructor_inputs)
      172    0.041    0.000    0.041    0.000 {method 'call' of '_tkinter.tkapp' objects}
        2    0.000    0.000    0.039    0.020 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\figure.py:619(add_subplot)
      240    0.001    0.000    0.039    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\structure_factor.py:102(temperature)
        2    0.000    0.000    0.039    0.019 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axes\_subplots.py:14(__init__)
     2337    0.007    0.000    0.039    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\registry.py:1041(parse_units)
    24543    0.023    0.000    0.038    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\util.py:469(__copy__)
    21654    0.029    0.000    0.037    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\ntpath.py:124(splitdrive)
      975    0.001    0.000    0.036    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\formatting\objects.py:181(__str__)
      981    0.001    0.000    0.036    0.000 {built-in method builtins.format}
     2108    0.009    0.000    0.035    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\tokenize.py:404(tokenize)
      982    0.003    0.000    0.035    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\formatting\objects.py:184(__format__)
       43    0.001    0.000    0.035    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:58(__init__)
        2    0.000    0.000    0.034    0.017 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\figure.py:506(add_axes)
      301    0.033    0.000    0.034    0.000 {built-in method nt.stat}
        9    0.000    0.000    0.034    0.004 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\PIL\Image.py:3081(open)
10121/9149    0.015    0.000    0.032    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\unit.py:39(__init__)
     9310    0.005    0.000    0.032    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\readers\castep.py:557(_read_entry)
      120    0.001    0.000    0.032    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\importlib_resources\_compat.py:66(_file_reader)
    38201    0.022    0.000    0.031    0.000 <frozen importlib._bootstrap>:389(parent)
     1607    0.005    0.000    0.031    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\unit.py:136(__mul__)
32287/32283    0.011    0.000    0.031    0.000 {built-in method builtins.getattr}
      540    0.001    0.000    0.030    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\registry.py:964(parse_unit_name)
      972    0.004    0.000    0.030    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\registry.py:325(__getattr__)
      540    0.002    0.000    0.029    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\registry.py:1020(_dedup_candidates)
      122    0.000    0.000    0.029    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:348(print_status)
    12904    0.011    0.000    0.029    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\nonmultiplicative\objects.py:22(<listcomp>)
    24/16    0.000    0.000    0.028    0.002 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:588(__get__)
      120    0.002    0.000    0.028    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\text.py:298(_get_layout)
      104    0.001    0.000    0.028    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\text.py:874(get_window_extent)
    86423    0.027    0.000    0.028    0.000 {built-in method _abc._abc_instancecheck}
      120    0.001    0.000    0.027    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\spectra.py:360(__init__)
      542    0.001    0.000    0.027    0.000 {built-in method fromkeys}
       16    0.000    0.000    0.027    0.002 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\PIL\ImageTk.py:166(paste)
   465322    0.027    0.000    0.027    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\numpy\core\einsumfunc.py:1001(_einsum_dispatcher)
       26    0.000    0.000    0.027    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:1527(get_major_ticks)
    81/67    0.000    0.000    0.027    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\_api\deprecation.py:289(wrapper)
       22    0.000    0.000    0.026    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:1228(_get_ticklabel_bboxes)
       22    0.000    0.000    0.026    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:1232(<listcomp>)
     1349    0.013    0.000    0.026    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\registry.py:989(_parse_unit_name)
    41583    0.018    0.000    0.026    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\_collections_abc.py:676(items)
       32    0.000    0.000    0.026    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:917(set_tick_params)
        1    0.000    0.000    0.026    0.026 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\backends\_backend_tk.py:431(__init__)
       16    0.000    0.000    0.025    0.002 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\PIL\ImageTk.py:62(_pyimagingtkcall)
     2109    0.013    0.000    0.025    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\tokenize.py:295(detect_encoding)
   120756    0.025    0.000    0.025    0.000 {built-in method __new__ of type object at 0x00007FFE564CCC90}
        1    0.000    0.000    0.025    0.025 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\backend_bases.py:2777(__init__)
        1    0.000    0.000    0.025    0.025 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\backends\_backend_tk.py:566(__init__)
        1    0.000    0.000    0.025    0.025 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\figure.py:762(subplots)
      366    0.002    0.000    0.025    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\threadpoolctl.py:805(__init__)
        1    0.000    0.000    0.025    0.025 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\gridspec.py:265(subplots)
        2    0.000    0.000    0.025    0.012 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\PIL\ImageTk.py:52(_get_image_from_kw)
259789/256777    0.023    0.000    0.024    0.000 {built-in method builtins.len}
     2560    0.003    0.000    0.024    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\validate.py:52(<genexpr>)
        9    0.000    0.000    0.024    0.003 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axes\_base.py:3198(grid)
       14    0.000    0.000    0.024    0.002 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:1553(grid)
       21    0.000    0.000    0.023    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:421(__init__)
        1    0.000    0.000    0.023    0.023 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\backends\backend_gtk4agg.py:1(<module>)
    56155    0.015    0.000    0.023    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\util.py:408(__iter__)
      244    0.010    0.000    0.023    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\util.py:57(is_gamma)
      244    0.001    0.000    0.022    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\threadpoolctl.py:841(__init__)
       10    0.000    0.000    0.022    0.002 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\PIL\Image.py:311(preinit)
      122    0.001    0.000    0.022    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:1164(__str__)
        7    0.000    0.000    0.022    0.003 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\backends\_backend_tk.py:763(_Button)
       22    0.000    0.000    0.022    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:482(__init__)
     9232    0.016    0.000    0.022    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\numpy\core\numeric.py:1347(normalize_axis_tuple)
      176    0.001    0.000    0.022    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\ntpath.py:625(realpath)
      121    0.000    0.000    0.022    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\pathlib.py:1402(exists)
      121    0.000    0.000    0.022    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\pathlib.py:1193(stat)
      173    0.000    0.000    0.022    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\threadpoolctl.py:124(_realpath)
      112    0.000    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\font_manager.py:1289(findfont)
      244    0.001    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\numpy\core\numeric.py:289(full)
      122    0.001    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:342(fp_write)
     1341    0.012    0.000    0.021    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\validate.py:92(_replace_dim)
       56    0.000    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:771(_set_scale)
      360    0.021    0.000    0.021    0.000 {built-in method nt._getfinalpathname}
      246    0.000    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\utils.py:143(inner)
      122    0.004    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:355(format_meter)
       56    0.000    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\scale.py:103(set_default_locators_and_formatters)
     5326    0.008    0.000    0.021    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\quantity.py:312(units)
      240    0.000    0.000    0.020    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\text.py:93(_get_text_metrics_with_cache)
        4    0.000    0.000    0.020    0.005 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axes\_base.py:2980(_update_title_position)
      365    0.001    0.000    0.020    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\crystal.py:142(_cell_volume)
       48    0.000    0.000    0.020    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:861(clear)
        1    0.000    0.000    0.020    0.020 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:560(__new__)
      982    0.003    0.000    0.020    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\formatting.py:396(format_unit)
        7    0.000    0.000    0.019    0.003 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\backends\_backend_tk.py:686(_set_image_for_button)
      365    0.001    0.000    0.019    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\util.py:435(_cell_vectors_to_volume)
        2    0.005    0.002    0.019    0.010 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\font_manager.py:1449(_findfont_cached)
        1    0.000    0.000    0.019    0.019 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:657(get_lock)
        1    0.000    0.000    0.019    0.019 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:92(__init__)
        1    0.000    0.000    0.019    0.019 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\std.py:118(create_mp_lock)
        1    0.000    0.000    0.019    0.019 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\multiprocessing\context.py:70(RLock)
      243    0.001    0.000    0.019    0.000 c:\users\mll13652\documents\pace_project\euphonic\euphonic\spectra.py:32(_set_data)
        1    0.000    0.000    0.018    0.018 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\tkinter\__init__.py:2104(wm_iconphoto)
        3    0.000    0.000    0.018    0.006 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axis.py:1237(get_tightbbox)
     9266    0.006    0.000    0.018    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\util.py:276(find_shortest_path)
    32087    0.015    0.000    0.018    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\definitions.py:185(is_multiplicative)
        4    0.000    0.000    0.018    0.005 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\axes\_base.py:775(_init_axis)
     3404    0.003    0.000    0.018    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\tokenize.py:98(_compile)
    18972    0.018    0.000    0.018    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\re.py:325(_subx)
      366    0.000    0.000    0.018    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\utils.py:333(disp_len)
      120    0.001    0.000    0.018    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\json\__init__.py:274(load)
      611    0.003    0.000    0.018    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\facets\plain\quantity.py:1149(__rtruediv__)
      366    0.000    0.000    0.017    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\tqdm\utils.py:329(_text_width)
      838    0.004    0.000    0.017    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\artist.py:1143(_update_props)
      370    0.004    0.000    0.017    0.000 {built-in method builtins.sum}
      368    0.003    0.000    0.017    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\ctypes\__init__.py:339(__init__)
     2934    0.004    0.000    0.017    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\ctypes\__init__.py:383(__getattr__)
    50808    0.012    0.000    0.016    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\util.py:411(__len__)
      129    0.002    0.000    0.016    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\lines.py:272(__init__)
      975    0.003    0.000    0.016    0.000 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\pint\formatting.py:227(format_default)
       25    0.000    0.000    0.016    0.001 C:\Users\MLL13652\Miniconda3\envs\py38_brille_prof\lib\site-packages\matplotlib\text.py:101(_get_text_metrics_with_cache_impl)
