Generating grid...
Grid generated with 13753 q-points. Calculating frequencies/eigenvectors...
Filling grid...
         10674258 function calls (10322538 primitive calls) in 57.146 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       23    0.000    0.000    1.158    0.050 numpy_func.py:905(numpy_wrap)
      201    0.000    0.000    0.000    0.000 _internal.py:826(<genexpr>)
        6    0.000    0.000    0.001    0.000 getlimits.py:35(__init__)
        1    0.000    0.000    1.038    1.038 __init__.py:398(<module>)
       21    0.000    0.000    0.010    0.000 pyparsing.py:1518(setParseAction)
       42    0.000    0.000    0.000    0.000 __init__.py:218(__getattr__)
        1    0.000    0.000    0.007    0.007 fromnumeric.py:3(<module>)
       23    0.000    0.000    0.528    0.023 numpy_func.py:97(convert_to_consistent_units)
       94    0.000    0.000    0.005    0.000 quantity.py:1248(__mul__)
        1    0.000    0.000    0.000    0.000 colors.py:849(LinearSegmentedColormap)
        1    0.000    0.000    0.002    0.002 axes3d.py:44(Axes3D)
      963    0.000    0.000    0.000    0.000 converters.py:18(is_multiplicative)
       29    0.000    0.000    0.001    0.000 typing.py:530(__init__)
     1842    0.000    0.000    0.000    0.000 __init__.py:759(<lambda>)
       49    0.000    0.000    0.002    0.000 registry.py:1264(<lambda>)
        1    0.000    0.000    0.283    0.283 patches.py:3(<module>)
        6    0.000    0.000    0.001    0.000 enum.py:645(<listcomp>)
      190    0.000    0.000    0.000    0.000 definitions.py:323(<genexpr>)
       88    0.000    0.000    0.000    0.000 six.py:146(__init__)
       30    0.000    0.000    0.010    0.000 definitions.py:190(from_string)
       74    0.000    0.000    0.000    0.000 definitions.py:308(__init__)
        1    0.000    0.000    0.018    0.018 shutil.py:5(<module>)
       23    0.000    0.000    0.582    0.025 numpy_func.py:61(_get_first_input_units)
       63    0.000    0.000    0.000    0.000 deprecation.py:159(_deprecated_property)
      316    0.000    0.000    0.000    0.000 overrides.py:141(array_function_dispatch)
       82    0.000    0.000    0.001    0.000 __init__.py:1842(make_alias)
       37    0.000    0.000    0.007    0.000 registry.py:766(get_root_units)
        1    0.000    0.000    0.001    0.001 typing_extensions.py:1(<module>)
        1    0.000    0.000    0.041    0.041 fontconfig_pattern.py:6(<module>)
       30    0.000    0.000    0.000    0.000 warnings.py:482(__exit__)
    24/12    0.000    0.000    0.001    0.000 pyparsing.py:4249(parseImpl)
        1    0.000    0.000    0.005    0.005 _add_newdocs.py:10(<module>)
        3    0.000    0.000    0.017    0.006 util.py:1(<module>)
       32    0.000    0.000    0.000    0.000 colors.py:369(<setcomp>)
       98    0.000    0.000    0.001    0.000 {built-in method _operator.pow}
      152    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
      219    0.000    0.000    0.000    0.000 enum.py:34(_is_sunder)
      366    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
     24/4    0.000    0.000    0.001    0.000 pyparsing.py:4031(streamline)
        8    0.000    0.000    0.003    0.000 __init__.py:780(children)
        1    0.000    0.000    0.000    0.000 bsr.py:1(<module>)
       57    0.000    0.000    0.004    0.000 dataclasses.py:339(_create_fn)
        1    0.000    0.000    0.007    0.007 charset.py:6(<module>)
       32    0.000    0.000    0.005    0.000 contextlib.py:116(__exit__)
      506    0.000    0.000    0.000    0.000 definitions.py:164(aliases)
       24    0.000    0.000    0.000    0.000 formatting.py:120(formatter)
        1    0.000    0.000    0.000    0.000 __init__.py:713(<dictcomp>)
      446    0.000    0.000    0.000    0.000 __init__.py:388(<genexpr>)
       17    0.000    0.000    0.000    0.000 systems.py:48(__init__)
        2    0.000    0.000    0.001    0.001 fnmatch.py:48(filter)
        1    0.000    0.000    0.000    0.000 _color_data.py:2(<module>)
       16    0.000    0.000    0.003    0.000 rcsetup.py:618(cycler)
      317    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
       19    0.000    0.000    0.000    0.000 path.py:99(__init__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:1244(<dictcomp>)
        1    0.000    0.000    0.011    0.011 pyparsing.py:6398(pyparsing_common)
       25    0.000    0.000    0.001    0.000 typing.py:757(__getitem_inner__)
        1    0.000    0.000    0.039    0.039 multiarray.py:7(<module>)
   114/56    0.000    0.000    0.002    0.000 pyparsing.py:3970(<listcomp>)
        1    0.000    0.000    0.021    0.021 font_manager.py:14(<module>)
        9    0.000    0.000    0.001    0.000 threadpoolctl.py:599(__init__)
        1    0.000    0.000    0.000    0.000 registry.py:142(BaseRegistry)
        2    0.000    0.000    0.000    0.000 common.py:1(<module>)
        1    0.000    0.000    0.001    0.001 pathlib.py:1174(read_text)
       37    0.000    0.000    0.000    0.000 pyparsing.py:3339(parseImpl)
        1    0.000    0.000    0.686    0.686 distributions.py:8(<module>)
      121    0.000    0.000    0.000    0.000 pyparsing.py:1628(preParse)
       66    0.000    0.000    0.001    0.000 pyparsing.py:2138(__add__)
       29    0.000    0.000    0.000    0.000 contextlib.py:210(contextmanager)
        3    0.000    0.000    0.000    0.000 {built-in method numpy.ascontiguousarray}
        1    0.000    0.000    0.004    0.004 defchararray.py:17(<module>)
        1    0.000    0.000    0.008    0.008 numerictypes.py:81(<module>)
       39    0.000    0.000    0.000    0.000 deprecation.py:352(<genexpr>)
       24    0.000    0.000    0.010    0.000 traceback.py:196(extract_stack)
        1    0.000    0.000    0.000    0.000 _bsplines.py:37(BSpline)
        1    0.000    0.000    0.381    0.381 _axes.py:1(<module>)
       42    0.000    0.000    0.000    0.000 pathlib.py:658(_format_parsed_parts)
       24    0.000    0.000    0.001    0.000 unit.py:176(__mul__)
      190    0.000    0.000    0.000    0.000 textwrap.py:477(prefixed_lines)
       30    0.000    0.000    0.000    0.000 warnings.py:463(__enter__)
       37    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       96    0.000    0.000    0.005    0.000 traceback.py:278(line)
       31    0.000    0.000    0.001    0.000 _base.py:68(__set_name__)
        1    0.000    0.000    0.096    0.096 windows.py:1(<module>)
        1    0.000    0.000    0.001    0.001 encoder.py:2(<module>)
        9    0.000    0.000    0.000    0.000 getlimits.py:514(__init__)
        1    0.000    0.000    0.000    0.000 interface.py:53(LinearOperator)
        6    0.000    0.000    0.000    0.000 numeric.py:2514(extend_all)
        8    0.000    0.000    0.004    0.001 dataclasses.py:1072(make_dataclass)
    36/17    0.000    0.000    0.000    0.000 systems.py:85(members)
      304    0.000    0.000    0.000    0.000 rcsetup.py:790(_convert_validator_spec)
      214    0.000    0.000    0.000    0.000 feedparser.py:78(readline)
        1    0.000    0.000    0.000    0.000 _iotools.py:451(StringConverter)
        2    0.000    0.000    0.012    0.006 shape_base.py:1(<module>)
       63    0.000    0.000    0.000    0.000 deprecation.py:181(finalize)
        1    0.000    0.000    0.000    0.000 bezier.py:3(<module>)
       30    0.000    0.000    0.000    0.000 locale.py:618(getpreferredencoding)
        6    0.000    0.000    0.000    0.000 threadpoolctl.py:640(get_version)
       16    0.000    0.000    0.000    0.000 getlimits.py:382(__new__)
        1    0.000    0.000    0.000    0.000 _polybase.py:18(ABCPolyBase)
        7    0.000    0.000    0.002    0.000 nonlin.py:1610(_nonlin_wrapper)
       24    0.000    0.000    0.020    0.001 _add_newdocs_scalars.py:55(add_newdoc_for_scalar_type)
        1    0.000    0.000    0.211    0.211 colors.py:40(<module>)
      232    0.000    0.000    0.000    0.000 typing.py:319(__hash__)
        1    0.000    0.000    0.000    0.000 core.py:108(Locale)
        1    0.000    0.000    0.007    0.007 mstats_basic.py:4(<module>)
      478    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       35    0.000    0.000    0.000    0.000 transforms.py:1332(__init_subclass__)
      101    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 radau.py:1(<module>)
       19    0.000    0.000    0.001    0.000 registry.py:291(__getattr__)
       38    0.000    0.000    0.000    0.000 qpoint_frequencies.py:86(__setattr__)
       63    0.000    0.000    0.002    0.000 colors.py:980(reversed)
      479    0.000    0.000    0.000    0.000 typing.py:610(<genexpr>)
        1    0.000    0.000    0.000    0.000 colors.py:77(<dictcomp>)
       70    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
      213    0.000    0.000    0.000    0.000 pathlib.py:990(_init)
        1    0.000    0.000    0.000    0.000 realtransforms.py:1(<module>)
      136    0.000    0.000    0.000    0.000 __init__.py:905(__missing__)
       13    0.000    0.000    0.000    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
       36    0.000    0.000    0.000    0.000 os.py:673(__getitem__)
        1    0.000    0.000    0.158    0.158 registry.py:1550(_build_cache)
      145    0.000    0.000    0.000    0.000 inspect.py:714(getmodule)
       64    0.000    0.000    0.001    0.000 validate.py:52(<genexpr>)
        1    0.000    0.000    0.001    0.001 _base.py:541(_AxesBase)
       93    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       24    0.000    0.000    0.010    0.000 pyparsing.py:1291(extract_stack)
        1    0.000    0.000    0.002    0.002 typing.py:19(<module>)
        1    0.000    0.000    0.000    0.000 fractions.py:60(Fraction)
       78    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(moveaxis)
       32    0.000    0.000    0.000    0.000 contextlib.py:81(__init__)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
       14    0.000    0.000    0.001    0.000 dataclasses.py:445(_init_fn)
      192    0.000    0.000    0.000    0.000 shape_base.py:608(_column_stack_dispatcher)
        1    0.000    0.000    0.033    0.033 morestats.py:1(<module>)
        1    0.000    0.000    0.012    0.012 _mathtext.py:3(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:602(Axis)
       42    0.000    0.000    0.000    0.000 pyparsing.py:1313(wrapper)
        1    0.000    0.000    0.000    0.000 TiffTags.py:361(_populate)
        2    0.000    0.000    0.000    0.000 feedparser.py:218(_parsegen)
        1    0.000    0.000    0.283    0.283 __init__.py:219(<module>)
        1    0.000    0.000    0.116    0.116 Image.py:27(<module>)
       10    0.000    0.000    0.000    0.000 sre_parse.py:951(parse_template)
        1    0.000    0.000    0.000    0.000 util.py:77(mp_grid)
       19    0.000    0.000    0.000    0.000 systems.py:142(add_groups)
      156    0.000    0.000    0.000    0.000 numeric.py:1385(<listcomp>)
       75    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(repeat)
       22    0.000    0.000    0.000    0.000 util.py:483(__pow__)
       27    0.000    0.000    0.000    0.000 enum.py:124(__prepare__)
       28    0.000    0.000    0.000    0.000 pathlib.py:788(stem)
        1    0.000    0.000    0.004    0.004 dates.py:169(<module>)
        3    0.000    0.000    0.000    0.000 __init__.py:43(private_class)
      558    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
       26    0.000    0.000    0.000    0.000 deprecation.py:366(<listcomp>)
        1    0.000    0.000    0.030    0.030 index_tricks.py:1(<module>)
        2    0.000    0.000    0.041    0.020 __init__.py:3(<module>)
       32    0.000    0.000    0.001    0.000 __init__.py:620(__init__)
       26    0.000    0.000    0.000    0.000 core.py:6755(getdoc)
       27    0.000    0.000    0.001    0.000 __init__.py:1879(getLogger)
        1    0.000    0.000    0.593    0.593 orthogonal.py:72(<module>)
        1    0.000    0.000    0.006    0.006 inspect.py:27(<module>)
      163    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       41    0.000    0.000    0.000    0.000 pathlib.py:685(__fspath__)
        1    0.000    0.000    0.000    0.000 _py3.py:1(<module>)
       31    0.000    0.000    0.001    0.000 _base.py:53(__init__)
      459    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        1    0.000    0.000    0.017    0.017 socket.py:47(<module>)
       47    0.000    0.000    0.011    0.000 definitions.py:67(numeric_parse)
       42    0.000    0.000    0.000    0.000 pyparsing.py:946(copy)
       33    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
        1    0.000    0.000    0.002    0.002 _type_aliases.py:18(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
       76    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _socket.gethostname}
       46    0.000    0.000    0.000    0.000 __init__.py:350(_FuncPtr)
       30    0.000    0.000    0.000    0.000 getlimits.py:41(<lambda>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
        1    0.000    0.000    0.162    0.162 __init__.py:152(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:626(rv_generic)
        9    0.000    0.000    0.000    0.000 numeric.py:2385(array_equal)
       19    0.000    0.000    0.000    0.000 __init__.py:326(deco)
       12    0.000    0.000    0.000    0.000 threadpoolctl.py:656(set_num_threads)
       33    0.000    0.000    0.000    0.000 ntpath.py:44(normcase)
       69    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(tile)
       98    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
       38    0.000    0.000    0.000    0.000 pathlib.py:648(_from_parsed_parts)
       32    0.000    0.000    0.006    0.000 doccer.py:222(decorate)
      4/2    0.000    0.000    1.154    0.577 pyplot.py:206(switch_backend)
       15    0.000    0.000    0.068    0.005 registry.py:1915(_parse_group)
      149    0.000    0.000    0.000    0.000 deprecation.py:104(deprecated)
      143    0.000    0.000    0.000    0.000 enum.py:18(_is_descriptor)
        1    0.000    0.000    0.023    0.023 resources.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:521(Simplex)
       72    0.000    0.000    0.005    0.000 linecache.py:15(getline)
        1    0.000    0.000    0.006    0.006 npyio.py:1(<module>)
      192    0.000    0.000    0.000    0.000 numpy_func.py:224(implements)
       86    0.000    0.000    0.000    0.000 pyparsing.py:4091(<genexpr>)
      726    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       75    0.000    0.000    0.001    0.000 fromnumeric.py:436(repeat)
       97    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       29    0.000    0.000    0.001    0.000 deprecation.py:259(rename_parameter)
     48/2    0.000    0.000    0.000    0.000 copy.py:132(deepcopy)
        1    0.000    0.000    0.032    0.032 registry.py:34(<module>)
        1    0.000    0.000    0.028    0.028 signaltools.py:4(<module>)
        1    0.000    0.000    0.060    0.060 _ode.py:39(<module>)
        1    0.000    0.000    0.021    0.021 force_constants.py:1(<module>)
        1    0.000    0.000    0.013    0.013 linalg.py:10(<module>)
      421    0.000    0.000    0.000    0.000 util.py:299(__missing__)
        2    0.000    0.000    0.021    0.010 _backend.py:1(<module>)
      116    0.000    0.000    0.000    0.000 pyparsing.py:2545(__str__)
    48/24    0.000    0.000    0.001    0.000 {built-in method builtins.format}
        1    0.000    0.000    0.001    0.001 utils.py:4(<module>)
        1    0.000    0.000    0.011    0.011 tz.py:9(<module>)
      231    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       24    0.000    0.000    0.004    0.000 linecache.py:53(checkcache)
        1    0.000    0.000    0.000    0.000 __init__.py:129(CallbackRegistry)
       36    0.000    0.000    0.000    0.000 numeric.py:149(ones)
        1    0.000    0.000    0.013    0.013 backend_qt.py:1(<module>)
      170    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       14    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
      143    0.000    0.000    0.000    0.000 shape_base.py:1253(<genexpr>)
       83    0.000    0.000    0.000    0.000 pyparsing.py:2828(__init__)
        1    0.000    0.000    0.003    0.003 type_check.py:3(<module>)
       26    0.000    0.000    0.002    0.000 _backend.py:92(generate_multimethod)
        1    0.000    0.000    0.001    0.001 force_constants.py:31(ForceConstants)
        1    0.000    0.000    0.214    0.214 optimize.py:20(<module>)
       16    0.000    0.000    0.000    0.000 cycler.py:191(_from_iter)
       55    0.000    0.000    0.000    0.000 systems.py:109(iter_used_groups)
       44    0.000    0.000    0.000    0.000 weakref.py:148(__len__)
        1    0.000    0.000    0.000    0.000 __init__.py:259(_reset_cache)
        1    0.000    0.000    0.374    0.374 backend_bases.py:26(<module>)
       14    0.000    0.000    0.002    0.000 core.py:116(doc_note)
        2    0.000    0.000    0.004    0.002 spglib.py:168(get_symmetry_dataset)
        3    0.000    0.000    0.003    0.001 patches.py:2159(pprint_styles)
        1    0.000    0.000    0.000    0.000 quoprimime.py:27(<module>)
        1    0.000    0.000    0.042    0.042 filters.py:31(<module>)
        1    0.000    0.000    0.638    0.638 _basic.py:5(<module>)
        1    0.000    0.000    0.020    0.020 __init__.py:41(<module>)
        3    0.000    0.000    0.002    0.001 validate.py:104(_ensure_contiguous_attrs)
        3    0.000    0.000    0.002    0.001 patches.py:2163(<listcomp>)
        1    0.000    0.000    0.000    0.000 filter_design.py:1(<module>)
       46    0.000    0.000    0.527    0.011 numpy_func.py:72(convert_arg)
       28    0.000    0.000    0.000    0.000 rcsetup.py:64(<dictcomp>)
        1    0.000    0.000    0.061    0.061 __init__.py:125(<module>)
        1    0.000    0.000    0.004    0.004 random.py:38(<module>)
       30    0.000    0.000    0.000    0.000 util.py:984(block_iter)
        7    0.000    0.000    0.000    0.000 quantity.py:1434(__pow__)
       61    0.000    0.000    0.000    0.000 util.py:958(__new__)
       43    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(copyto)
      192    0.000    0.000    0.000    0.000 shape_base.py:207(_arrays_for_stack_dispatcher)
        1    0.000    0.000    0.000    0.000 opcode.py:37(<listcomp>)
        1    0.000    0.000    0.000    0.000 difflib.py:751(Differ)
    34/26    0.000    0.000    0.000    0.000 pyparsing.py:4086(__str__)
       48    0.000    0.000    0.000    0.000 inspect.py:2526(replace)
        1    0.000    0.000    0.001    0.001 arrayprint.py:5(<module>)
        1    0.000    0.000    0.187    0.187 __init__.py:165(<module>)
        9    0.000    0.000    0.000    0.000 datetime.py:472(__new__)
        2    0.000    0.000    0.000    0.000 stride_tricks.py:339(_broadcast_to)
       44    0.000    0.000    0.000    0.000 util.py:266(find_shortest_path)
        7    0.000    0.000    0.000    0.000 quantity.py:1271(__rtruediv__)
      109    0.000    0.000    0.000    0.000 validate.py:58(_check_unit_conversion)
        2    0.000    0.000    0.005    0.002 _common.py:1(<module>)
        1    0.000    0.000    0.028    0.028 PngImagePlugin.py:34(<module>)
        1    0.000    0.000    0.002    0.002 nonlin.py:106(<module>)
        1    0.000    0.000    0.005    0.005 pkgutil.py:503(extend_path)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:433(spec_from_loader)
       30    0.000    0.000    0.000    0.000 warnings.py:442(__init__)
       28    0.000    0.000    0.000    0.000 pathlib.py:1000(_make_child_relpath)
      139    0.000    0.000    0.000    0.000 shape_base.py:1243(<genexpr>)
        1    0.000    0.000    0.148    0.148 __init__.py:89(<module>)
       18    0.000    0.000    0.001    0.000 pyparsing.py:4779(parseImpl)
       66    0.000    0.000    0.000    0.000 weakref.py:339(__init__)
        1    0.000    0.000    0.068    0.068 _base.py:1(<module>)
       93    0.000    0.000    0.000    0.000 pyparsing.py:304(__init__)
        1    0.000    0.000    0.003    0.003 qpoint_phonon_modes.py:240(<listcomp>)
       19    0.000    0.000    0.000    0.000 util.py:918(getattr_maybe_raise)
       35    0.000    0.000    0.000    0.000 __init__.py:366(__getattr__)
        1    0.000    0.000    0.001    0.001 quantity.py:160(Quantity)
        1    0.000    0.000    0.001    0.001 parse.py:28(<module>)
       11    0.000    0.000    0.002    0.000 decorator.py:177(create)
        1    0.000    0.000    0.820    0.820 __init__.py:119(<module>)
        1    0.000    0.000    0.000    0.000 mlab.py:51(<module>)
       33    0.000    0.000    0.000    0.000 _bootlocale.py:11(getpreferredencoding)
        1    0.000    0.000    0.000    0.000 core.py:2598(MaskedIterator)
        1    0.000    0.000    0.000    0.000 _ksstats.py:68(<module>)
       15    0.000    0.000    0.000    0.000 arrayprint.py:1527(_guarded_repr_or_str)
        1    0.000    0.000    0.246    0.246 _minimize.py:8(<module>)
       51    0.000    0.000    0.000    0.000 rcsetup.py:360(validate_fontsize)
      139    0.000    0.000    0.000    0.000 pyparsing.py:2587(__eq__)
       21    0.000    0.000    0.000    0.000 pyparsing.py:3225(__str__)
        1    0.000    0.000    0.001    0.001 mathtext.py:37(<dictcomp>)
        1    0.000    0.000    0.015    0.015 ElementTree.py:34(<module>)
        3    0.000    0.000    0.000    0.000 tokenize.py:132(_all_string_prefixes)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:365(<dictcomp>)
        1    0.000    0.000    0.009    0.009 hmac.py:4(<module>)
        1    0.000    0.000    0.031    0.031 arpack.py:7(<module>)
        1    0.000    0.000    0.669    0.669 colorbar.py:12(<module>)
      168    0.000    0.000    0.000    0.000 typing.py:348(<genexpr>)
       30    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
       12    0.000    0.000    0.000    0.000 __init__.py:65(check_isinstance)
      212    0.000    0.000    0.000    0.000 transforms.py:1337(<genexpr>)
        1    0.000    0.000    0.059    0.059 image.py:4(<module>)
       12    0.000    0.000    0.000    0.000 threading.py:75(RLock)
        1    0.000    0.000    0.000    0.000 _bunch.py:33(_make_tuple_bunch)
       66    0.000    0.000    0.000    0.000 context.py:240(__keytransform__)
        1    0.000    0.000    0.004    0.004 __init__.py:24(<module>)
        1    0.000    0.000    0.001    0.001 arraysetops.py:16(<module>)
       54    0.000    0.000    0.000    0.000 six.py:182(_add_module)
      105    0.000    0.000    0.000    0.000 TiffTags.py:26(__new__)
      126    0.000    0.000    0.000    0.000 inspect.py:1700(_signature_get_user_defined_method)
       42    0.000    0.000    0.000    0.000 inspect.py:1818(_signature_is_builtin)
        1    0.000    0.000    0.002    0.002 extras.py:10(<module>)
        1    0.000    0.000    0.028    0.028 quantity.py:7(<module>)
      114    0.000    0.000    0.000    0.000 quantity.py:1968(_ok_for_muldiv)
       37    0.000    0.000    0.000    0.000 rcsetup.py:438(_validate_linestyle)
        1    0.000    0.000    0.033    0.033 lines.py:3(<module>)
        4    0.000    0.000    0.000    0.000 _pep440.py:292(__init__)
       37    0.000    0.000    0.000    0.000 codecs.py:319(decode)
       44    0.000    0.000    0.000    0.000 context.py:333(graph)
       24    0.000    0.000    0.000    0.000 deprecation.py:144(finalize)
        1    0.000    0.000    0.000    0.000 colors.py:61(__init__)
       16    0.000    0.000    0.000    0.000 cycler.py:55(_process_keys)
       31    0.000    0.000    0.000    0.000 ntpath.py:287(expanduser)
        1    0.000    0.000    0.037    0.037 iterative.py:1(<module>)
       27    0.000    0.000    0.000    0.000 enum.py:63(__init__)
        1    0.000    0.000    0.000    0.000 lobpcg.py:18(<module>)
        1    0.000    0.000    0.289    0.289 widgets.py:10(<module>)
      254    0.000    0.000    0.000    0.000 pyparsing.py:3882(<genexpr>)
        1    0.000    0.000    0.046    0.046 _qmc.py:1(<module>)
       69    0.000    0.000    0.527    0.008 numpy_func.py:107(<genexpr>)
       72    0.000    0.000    0.000    0.000 pyparsing.py:1780(set)
      160    0.000    0.000    0.000    0.000 typing.py:652(__eq__)
        3    0.000    0.000    0.048    0.016 __init__.py:2(<module>)
        1    0.000    0.000    0.153    0.153 axes3d.py:11(<module>)
        1    0.000    0.000    0.243    0.243 __init__.py:94(<module>)
      111    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 model.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method winreg.QueryValueEx}
        1    0.000    0.000    0.007    0.007 _mathtext.py:1882(Parser)
       29    0.000    0.000    0.000    0.000 pathlib.py:761(name)
       24    0.000    0.000    0.000    0.000 dviread.py:159(decorate)
       20    0.000    0.000    0.002    0.000 pyparsing.py:4686(parseImpl)
        1    0.000    0.000    0.141    0.141 interpolate.py:1(<module>)
       30    0.000    0.000    0.000    0.000 util.py:994(__new__)
        1    0.000    0.000    0.003    0.003 twodim_base.py:3(<module>)
        1    0.000    0.000    0.030    0.030 quiver.py:15(<module>)
       10    0.000    0.000    0.000    0.000 version.py:495(_cmpkey)
      214    0.000    0.000    0.000    0.000 feedparser.py:128(__next__)
       11    0.000    0.000    0.000    0.000 decorator.py:127(update)
        4    0.000    0.000    0.027    0.007 qpoint_phonon_modes.py:41(__init__)
       20    0.000    0.000    0.000    0.000 colors.py:1080(reversed)
       47    0.000    0.000    0.000    0.000 six.py:110(__init__)
        8    0.000    0.000    0.001    0.000 __init__.py:797(mtime)
       19    0.000    0.000    0.000    0.000 __init__.py:132(check_shape)
        1    0.000    0.000    0.004    0.004 threadpoolctl.py:6(<module>)
        1    0.000    0.000    1.092    1.092 qt_compat.py:12(<module>)
      192    0.000    0.000    0.000    0.000 numpy_func.py:230(decorator)
        1    0.000    0.000    0.000    0.000 decomp_qr.py:1(<module>)
        1    0.000    0.000    0.022    0.022 util.py:9(<module>)
       48    0.000    0.000    0.000    0.000 lapack.py:876(backtickrepl)
        1    0.000    0.000    0.003    0.003 matfuncs.py:3(<module>)
       42    0.000    0.000    0.001    0.000 validate.py:155(<genexpr>)
       12    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.144    0.144 _linprog.py:16(<module>)
        1    0.000    0.000    0.007    0.007 pathlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 laguerre.py:77(<module>)
        1    0.000    0.000    0.150    0.150 __init__.py:109(<module>)
        1    0.000    0.000    0.058    0.058 core.py:12(<module>)
        1    0.000    0.000    0.196    0.196 collections.py:10(<module>)
        1    0.000    0.000    0.060    0.060 basic.py:7(<module>)
       96    0.000    0.000    0.000    0.000 traceback.py:285(walk_stack)
        1    0.000    0.000    0.059    0.059 polar.py:1(<module>)
       72    0.000    0.000    0.005    0.000 linecache.py:37(getlines)
      173    0.000    0.000    0.000    0.000 socket.py:76(<lambda>)
       45    0.000    0.000    0.001    0.000 typing.py:741(__getitem__)
        1    0.000    0.000    0.759    0.759 figure.py:15(<module>)
        1    0.000    0.000    0.006    0.006 pickle.py:24(<module>)
        1    0.000    0.000    0.237    0.237 __init__.py:12(<module>)
        1    0.000    0.000    0.000    0.000 feedparser.py:471(_parse_headers)
        1    0.000    0.000    0.038    0.038 scale.py:13(<module>)
      212    0.000    0.000    0.000    0.000 transforms.py:1343(<genexpr>)
        1    0.000    0.000    0.000    0.000 wintypes.py:143(WIN32_FIND_DATAA)
       18    0.000    0.000    0.009    0.001 _functools.py:75(wrapper)
        3    0.000    0.000    0.425    0.142 threadpoolctl.py:259(_set_threadpool_limits)
        7    0.000    0.000    0.002    0.000 numeric.py:289(full)
       18    0.000    0.000    0.001    0.000 utils.py:144(deprecate)
        1    0.000    0.000    0.022    0.022 ivp.py:1(<module>)
        1    0.000    0.000    0.030    0.030 text.py:3(<module>)
        3    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        1    0.000    0.000    0.057    0.057 _pickle.py:1(<module>)
   141/77    0.000    0.000    0.001    0.000 abc.py:141(__subclasscheck__)
       56    0.000    0.000    0.000    0.000 typing.py:196(_check_generic)
        1    0.000    0.000    0.004    0.004 _pocketfft.py:29(<module>)
        1    0.000    0.000    0.002    0.002 _methods.py:5(<module>)
      159    0.000    0.000    0.000    0.000 {function FreezableDefaultDict.__missing__ at 0x0000017436547B70}
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5528(maxwell_gen)
        6    0.000    0.000    0.009    0.002 decoder.py:332(decode)
        1    0.000    0.000    0.001    0.001 dviread.py:18(<module>)
        1    0.000    0.000    0.082    0.082 legend.py:22(<module>)
        1    0.000    0.000    0.067    0.067 __init__.py:189(_check_versions)
        1    0.000    0.000    0.003    0.003 fontconfig_pattern.py:62(__init__)
        1    0.000    0.000    0.000    0.000 records.py:309(recarray)
        1    0.000    0.000    0.076    0.076 minimize_trustregion_constr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 umath.py:7(<module>)
